fuel,unit,summary_stat,subsample,summary_time,time_period,segmentation_variable_1,segment_1_value,value,n_sample,n_statistic,mean_temp,mean_hdd,decimal_places,weekday_weekend,mean_floor_area,n_mean_floor_area,mean_bedrooms,n_mean_bedrooms,mean_occupants,n_mean_occupants
Gas,kWh,75th percentile,all,Aug-20,2020,building_age_merge,1930 - 1949,12.009,1155.0,10.0,17.483,0.722,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,25th percentile,all,Aug-20,2020,building_age_merge,1930 - 1949,4.605,1155.0,10.0,17.483,0.722,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,mean,all,Sep-20,2020,building_age_merge,1930 - 1949,8.975,1443.0,1443.0,14.242,2.287,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,standard deviation,all,Sep-20,2020,building_age_merge,1930 - 1949,5.871,1443.0,1443.0,14.242,2.287,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,median,all,Sep-20,2020,building_age_merge,1930 - 1949,7.642,1443.0,10.0,14.242,2.287,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,75th percentile,all,Sep-20,2020,building_age_merge,1930 - 1949,11.094000000000001,1443.0,10.0,14.242,2.287,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,25th percentile,all,Sep-20,2020,building_age_merge,1930 - 1949,5.332000000000001,1443.0,10.0,14.242,2.287,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,mean,all,Sep-20,2020,building_age_merge,1930 - 1949,16.166,1201.0,1201.0,14.284,2.259,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,standard deviation,all,Sep-20,2020,building_age_merge,1930 - 1949,12.41,1201.0,1201.0,14.284,2.259,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,median,all,Sep-20,2020,building_age_merge,1930 - 1949,13.437999999999999,1201.0,10.0,14.284,2.259,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,75th percentile,all,Sep-20,2020,building_age_merge,1930 - 1949,20.888,1201.0,10.0,14.284,2.259,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,25th percentile,all,Sep-20,2020,building_age_merge,1930 - 1949,7.751,1201.0,10.0,14.284,2.259,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,mean,all,Oct-20,2020,building_age_merge,1930 - 1949,10.56,1497.0,1497.0,10.655,4.842,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,standard deviation,all,Oct-20,2020,building_age_merge,1930 - 1949,6.886,1497.0,1497.0,10.655,4.842,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,median,all,Oct-20,2020,building_age_merge,1930 - 1949,8.826,1497.0,10.0,10.655,4.842,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,75th percentile,all,Oct-20,2020,building_age_merge,1930 - 1949,12.985,1497.0,10.0,10.655,4.842,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,25th percentile,all,Oct-20,2020,building_age_merge,1930 - 1949,6.1129999999999995,1497.0,10.0,10.655,4.842,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,mean,all,Oct-20,2020,building_age_merge,1930 - 1949,41.526,1259.0,1259.0,10.693,4.802,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,standard deviation,all,Oct-20,2020,building_age_merge,1930 - 1949,24.065,1259.0,1259.0,10.693,4.802,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,median,all,Oct-20,2020,building_age_merge,1930 - 1949,38.073,1259.0,10.0,10.693,4.802,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,75th percentile,all,Oct-20,2020,building_age_merge,1930 - 1949,53.977,1259.0,10.0,10.693,4.802,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,25th percentile,all,Oct-20,2020,building_age_merge,1930 - 1949,25.56,1259.0,10.0,10.693,4.802,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,mean,all,Nov-20,2020,building_age_merge,1930 - 1949,11.606,1540.0,1540.0,8.987,6.617999999999999,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,standard deviation,all,Nov-20,2020,building_age_merge,1930 - 1949,7.682,1540.0,1540.0,8.987,6.617999999999999,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,median,all,Nov-20,2020,building_age_merge,1930 - 1949,9.626,1540.0,10.0,8.987,6.617999999999999,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,75th percentile,all,Nov-20,2020,building_age_merge,1930 - 1949,14.449000000000002,1540.0,10.0,8.987,6.617999999999999,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,25th percentile,all,Nov-20,2020,building_age_merge,1930 - 1949,6.659,1540.0,10.0,8.987,6.617999999999999,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,mean,all,Nov-20,2020,building_age_merge,1930 - 1949,54.512,1311.0,1311.0,9.016,6.591,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,standard deviation,all,Nov-20,2020,building_age_merge,1930 - 1949,28.448,1311.0,1311.0,9.016,6.591,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,median,all,Nov-20,2020,building_age_merge,1930 - 1949,50.497,1311.0,10.0,9.016,6.591,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,75th percentile,all,Nov-20,2020,building_age_merge,1930 - 1949,70.186,1311.0,10.0,9.016,6.591,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,25th percentile,all,Nov-20,2020,building_age_merge,1930 - 1949,35.537,1311.0,10.0,9.016,6.591,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,mean,all,Dec-20,2020,building_age_merge,1930 - 1949,13.003,1579.0,1579.0,5.519,10.037,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,standard deviation,all,Dec-20,2020,building_age_merge,1930 - 1949,9.361,1579.0,1579.0,5.519,10.037,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,median,all,Dec-20,2020,building_age_merge,1930 - 1949,10.325,1579.0,10.0,5.519,10.037,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,75th percentile,all,Dec-20,2020,building_age_merge,1930 - 1949,16.152,1579.0,10.0,5.519,10.037,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,kWh,25th percentile,all,Dec-20,2020,building_age_merge,1930 - 1949,7.23,1579.0,10.0,5.519,10.037,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,mean,all,Dec-20,2020,building_age_merge,1930 - 1949,76.388,1331.0,1331.0,5.537999999999999,10.017000000000001,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,standard deviation,all,Dec-20,2020,building_age_merge,1930 - 1949,37.772,1331.0,1331.0,5.537999999999999,10.017000000000001,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,median,all,Dec-20,2020,building_age_merge,1930 - 1949,72.105,1331.0,10.0,5.537999999999999,10.017000000000001,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,75th percentile,all,Dec-20,2020,building_age_merge,1930 - 1949,96.318,1331.0,10.0,5.537999999999999,10.017000000000001,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,kWh,25th percentile,all,Dec-20,2020,building_age_merge,1930 - 1949,51.485,1331.0,10.0,5.537999999999999,10.017000000000001,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,mean,all,00:30,2020,building_age_merge,1930 - 1949,154.136,516.0,516.0,9.757,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,standard deviation,all,00:30,2020,building_age_merge,1930 - 1949,137.616,516.0,516.0,9.757,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,median,all,00:30,2020,building_age_merge,1930 - 1949,114.0,516.0,10.0,9.757,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,75th percentile,all,00:30,2020,building_age_merge,1930 - 1949,188.137,516.0,10.0,9.757,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,25th percentile,all,00:30,2020,building_age_merge,1930 - 1949,70.542,516.0,10.0,9.757,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,Wh,mean,all,00:30,2020,building_age_merge,1930 - 1949,206.705,413.0,413.0,9.758,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,Wh,standard deviation,all,00:30,2020,building_age_merge,1930 - 1949,401.349,413.0,413.0,9.758,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,Wh,median,all,00:30,2020,building_age_merge,1930 - 1949,67.626,413.0,10.0,9.758,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,Wh,75th percentile,all,00:30,2020,building_age_merge,1930 - 1949,200.38,413.0,10.0,9.758,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Gas,Wh,25th percentile,all,00:30,2020,building_age_merge,1930 - 1949,12.513,413.0,10.0,9.758,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,mean,all,01:00,2020,building_age_merge,1930 - 1949,146.315,515.0,515.0,9.508,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,standard deviation,all,01:00,2020,building_age_merge,1930 - 1949,143.661,515.0,515.0,9.508,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
Net Electricity,Wh,median,all,01:00,2020,building_age_merge,1930 - 1949,104.036,515.0,10.0,9.508,,3.0,both,95.30914346439958,941.0,2.9943181818181817,1760.0,2.4665532879818595,1764.0
